"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BOLA3",341.807874743464,0.0781832145304635,0.259901350133767,0.300818808714244,0.763552665062156,0.955508739398246
"BOLA3-AS1",8.11074635345931,-1.46213515223392,1.202920520541,-1.21548774608678,0.224180119633242,NA
"BOP1",609.987094624471,-0.279134814235156,0.192921095778772,-1.44688590487402,0.147928881463425,0.553791178563844
"BORA",355.670003719717,-0.171237240199827,0.212113384785075,-0.807291064509364,0.419498810828505,0.80523205048612
"BORCS5",63.4990742919891,-0.194994229805753,0.441089038592243,-0.442074530865892,0.658435273952509,NA
"BORCS6",119.789203905522,0.209083586220499,0.328075073241837,0.637304090659687,0.523926786936227,0.864003240729531
"BORCS7",151.199323835974,0.370287444668797,0.307406569178829,1.20455280333775,0.228375986014653,0.654786273931143
"BORCS7-ASMT",1.44527138239461,1.90461652143944,3.17524484667669,0.599832961994371,0.548617563424522,NA
"BORCS8",157.881968201831,0.000603686322736299,0.293434296137805,0.00205731344523133,0.998358502523268,0.999991229663893
"BORCS8-MEF2B",29.2880894161775,0.29418919449886,0.659699898110565,0.445943974436622,0.655637716341335,NA
"BPGM",118.637384859627,0.327535226482674,0.337697594998076,0.969906896981426,0.33209290191611,0.74695678653872
"BPHL",170.225860881642,0.0199665564198353,0.299075317188913,0.0667609637849961,0.946772000430901,0.989924470252128
"BPIFB1",1.82792860006387,3.16363800183053,2.696770625866,1.17312090671954,0.240747323694838,NA
"BPNT1",504.552066819912,0.393000124355554,0.211380335858353,1.85920853403746,0.0629975856397908,0.37564160533451
"BPTF",696.440512229271,-0.275498154466885,0.20202750133145,-1.36366659316792,0.172672522747325,0.58750540815683
"BRAF",180.097092978921,0.0545720459699826,0.285140733426812,0.19138635618327,0.848222908682667,0.976549018338819
"BRAP",348.470075480701,-0.0843383943819756,0.219750879029394,-0.383790930686991,0.701133410535735,0.936601756580946
"BRAT1",639.823493725702,-0.208959138238624,0.175624804202602,-1.18980424882107,0.23412333924624,0.659685730313418
"BRCA1",724.643262120031,-0.503370948035429,0.197235844890977,-2.55212711621293,0.0107067447734249,0.150103960414846
"BRCA2",236.630808622904,-0.638936708361511,0.257899650763376,-2.47746247996179,0.0132320320253085,0.168735747231827
"BRCC3",598.463351864939,-0.0254788564068416,0.187253766069899,-0.136065922419583,0.891769166905947,0.982822259295994
"BRD1",316.11705697521,-0.233810095970893,0.229479053993307,-1.01887336513821,0.30826309001085,0.728965437374316
"BRD2",2395.63818429053,0.0671813441551061,0.132476754376652,0.507117980593783,0.612072039571815,0.903137605191229
"BRD3",616.413480391392,0.156861117697198,0.173264522906352,0.905327386507044,0.365291971866433,0.770533851797548
"BRD4",770.508754088254,-0.102828213964397,0.178382153038832,-0.576449001274319,0.564311731539149,0.883693844822302
"BRD7",1105.90766718596,-0.13155551174683,0.157073247106564,-0.837542447044331,0.402287727883068,0.798429381742303
"BRD8",833.901256150526,0.392170043454797,0.170216441110102,2.30394925952615,0.0212254920599071,0.215393542460245
"BRD9",311.770193570811,-0.501974399671889,0.220800658449919,-2.27342800150999,0.0230004003144987,0.223674061041627
"BRF1",374.815974342155,-0.0515593607476871,0.204595924343703,-0.252005805653645,0.801036576335583,0.966037711900316
"BRF2",170.043668662418,-0.0315689724280456,0.283321722454948,-0.111424468814125,0.911279757565848,0.984513764139437
"BRI3",367.880421726597,0.184815858003666,0.207722089227021,0.889726550947979,0.373612733722943,0.776758744398608
"BRI3BP",861.033316574252,-0.305586274053206,0.170914582779184,-1.78794734237519,0.073784503821856,0.406847490400681
"BRICD5",14.5760394783562,0.280655591380493,0.911995871235618,0.30773778723389,0.758281864069535,NA
"BRINP1",0.106980252585638,-1.32511731799288e-05,4.02001965935941,-3.29629561613646e-06,0.99999736993662,NA
"BRINP2",1.20145812817307,1.8767640114889,3.12287517295871,0.600973112130764,0.547857895086595,NA
"BRIP1",150.92237681613,-0.425879719174835,0.296079163624237,-1.43839814312409,0.15032111920167,0.558033663127039
"BRIX1",909.463233692187,-0.0274193092763566,0.158795147645168,-0.172670951744859,0.86291007793499,0.980464101806841
"BRK1",665.781143936348,0.252294283189172,0.191193098346192,1.31957840200039,0.186975817803065,0.604829532222493
"BRMS1",1012.96595427202,-0.0953853698088608,0.156419391674573,-0.60980527278426,0.541990808251599,0.873715985163382
"BRMS1L",262.18593723926,0.0209293836753612,0.268878203355987,0.077839644173951,0.937955610610338,0.988947849309445
"BROX",631.166570279081,0.0509504587095167,0.173716381315487,0.293296799781855,0.769295299554822,0.956720397001918
"BRPF1",182.730315510269,-0.46378118122088,0.282391031492635,-1.64233679366328,0.100520225955684,0.471570094517453
"BRPF3",333.141796471485,0.00789342753373756,0.216085855156249,0.036529126480907,0.970860454628928,0.995330001241138
"BRSK1",0.0718487110643507,0.346694564039333,4.05796054920078,0.0854356664723158,0.931915039064072,NA
"BRSK2",0.935639364870367,-0.187589087903248,3.50863030541935,-0.0534650480597804,0.95736137840831,NA
"BRWD1",368.348059926052,-0.198683661079866,0.220355560341258,-0.90165031811392,0.367242652380235,0.772748481667164
"BRWD1-AS1",0.12077170137036,-0.676020493708516,4.06452744882861,-0.166322039208603,0.86790352281951,NA
"BRWD3",406.326331534284,-0.00914213032247497,0.203181265732962,-0.0449949471940506,0.964111336432151,0.994121931453835
"BSCL2",285.003095095611,0.468141074294808,0.228616703334642,2.04771159528776,0.0405882670097441,0.29872707786161
"BSDC1",565.257280932581,0.259588208940594,0.181470302455931,1.43047212368886,0.152581561014485,0.561460604906953
"BSG",6514.80311176239,-0.126766329535935,0.115190449698659,-1.10049339912778,0.27111720408064,0.696062971541476
"BSN",7.97312594694429,-0.981736700411707,1.17967388577334,-0.832210250859396,0.405290278775696,NA
"BSPRY",104.079962165228,-0.0733005997919979,0.369864577648229,-0.198182265136275,0.842902462659636,0.975959368787811
"BST1",0.358012714771069,-0.622200474298594,4.01964085000778,-0.154790066455163,0.876986822641737,NA
"BST2",5.80086805279424,-0.492399926514358,1.63356557915676,-0.301426482534318,0.763089302663047,NA
"BTAF1",597.531824087132,-0.17136529607287,0.180422441028524,-0.949800341332142,0.342213712423761,0.752902697152846
"BTBD1",1088.73758926593,0.029306327620258,0.15207219989796,0.192713248311805,0.847183547293417,0.976549018338819
"BTBD10",782.590222882876,0.260969447791224,0.162761207206853,1.60338849944483,0.108848908516865,0.487182189268018
"BTBD11",199.344310398382,-0.10276824646655,0.29484517753631,-0.348549863780268,0.727427272732131,0.944296442039476
"BTBD16",6.39146700975478,-0.248670487784779,1.35502708995442,-0.183516986212537,0.854392392028368,NA
"BTBD18",0.405331660154195,-0.731441889454313,4.04681587406226,-0.180745038127984,0.85656770562751,NA
"BTBD19",8.05711531703672,0.386888241161602,1.19830411153132,0.322863150880117,0.746798884333059,NA
"BTBD2",1009.65960098068,-0.12914838347324,0.161472910527315,-0.799814551254976,0.42381825100666,0.807513761642242
"BTBD3",351.796948555961,0.187210055817145,0.209978817172914,0.891566389113339,0.372625392256049,0.776758744398608
"BTBD6",630.510557188616,0.0054639248197159,0.173163623165476,0.0315535371681069,0.974828096889784,0.996741482004988
"BTBD7",424.863974022922,-0.143911502559194,0.208129824342658,-0.691450651119866,0.489282382808894,0.847003795819884
"BTBD8",15.5943559604588,-0.13270030249962,0.861185731954966,-0.154090224182395,0.877538596195394,NA
"BTBD9",64.0054540850791,-0.131933886698667,0.448639371606237,-0.294075587317075,0.768700145015138,NA
"BTC",14.0012319078318,0.452286562863702,0.89479084520775,0.505466238603158,0.613231405446149,NA
"BTD",69.1856660431499,0.175772932681182,0.426879344980801,0.411762561829005,0.680513464561281,NA
"BTF3",8383.99079596377,0.207024236194715,0.12299490070493,1.68319365281147,0.0923376091502245,0.452547160144403
"BTF3L4",696.037272726417,0.32362910008403,0.179347946626716,1.80447619373983,0.071156687897132,0.39880540416483
"BTG1",474.563764872093,0.281695134103777,0.192649254165646,1.46221762094945,0.143681584431184,0.547634462191806
"BTG2",1329.57734960832,0.439478714262993,0.154179022131808,2.8504442964185,0.00436581968368036,0.0840631319966536
"BTG3",164.874020507594,-0.358885905577837,0.290185229850159,-1.23674766549336,0.21618077678413,0.640262543852599
"BTG4",0.0863965728945112,0.462305313108606,4.06024866903724,0.1138613298821,0.909347720433497,NA
"BTK",0.0173288308899772,0.482518148051929,4.04212918033633,0.119372273008796,0.904980427134523,NA
"BTLA",0.0871999947540075,-0.468177915104049,4.0603652185726,-0.11530438517268,0.908203862682633,NA
"BTN2A1",171.391044631065,0.122626693468479,0.296347661422668,0.413793356356478,0.679025449895553,0.929731759752245
"BTN2A2",83.608566376529,-0.113468123178029,0.385488157350172,-0.294349180421011,0.768491095704205,NA
"BTN3A1",136.544990616635,0.449794602355605,0.332241654190616,1.35381761041181,0.175794573861344,0.591160636102591
"BTN3A2",205.428404197464,0.3220744744483,0.270401837322691,1.19109573232649,0.233616005061917,0.659395419165619
"BTN3A3",87.4573323128192,0.314123938232437,0.382399215309767,0.821455499007697,0.41138686214484,NA
"BTRC",333.740246045116,-0.000536631250154365,0.239951438387739,-0.00223641605884945,0.998215599642576,0.999991229663893
"BUB1",1008.37532945864,-0.45604829093735,0.210232481439204,-2.16925704256235,0.0300631746112291,0.25938944133342
"BUB1B",1515.06467987532,-0.519154446005399,0.169292473202134,-3.06661268623285,0.00216499186057628,0.0521966006385813
"BUB1B-PAK6",3.3189571170413,-3.8797299345778,2.46345276716256,-1.57491549515135,0.11527595151782,NA
"BUB3",1917.73582007228,0.0452881235569345,0.132836173416726,0.340932160209547,0.733154653340245,0.947055362163247
"BUD13",574.536061600917,0.0549511109934466,0.185385866423504,0.296414780983971,0.766913338667434,0.956231639146648
"BUD31",1095.7620807702,0.15271986678383,0.160582651418704,0.951035902288273,0.341586150907866,0.752380477823051
"BVES",0.22311019531288,-0.402814819511272,3.97600673589341,-0.101311402688245,0.919303264732599,NA
"BYSL",323.042972893156,-0.134653466827888,0.2198163256729,-0.612572639523874,0.540158953992973,0.873043225570346
"BZW1",3113.18511386174,0.0146128144322902,0.130051926320438,0.11236138399277,0.910536872494021,0.984347082460237
"BZW2",2594.68728643031,0.0115184111252063,0.137971558567359,0.0834839531046021,0.933466736415055,0.987462206566229
"C10orf105",3.06246722783281,-2.19899153851884,2.16908646634639,-1.01378694332219,0.310684426829144,NA
"C10orf55",14.588526054196,-0.713731478110052,0.93479532984708,-0.763516307068852,0.445155540882288,NA
"C10orf62",0.495180654924342,0.698657613583806,4.02797646144997,0.173451265237113,0.862296731881447,NA
"C10orf67",24.4184898771292,-0.102168309676497,0.683826928463261,-0.149406677952996,0.881232742631242,NA
"C10orf82",15.9027240581253,0.462194319917909,0.855751699694461,0.540103303426603,0.58912579265635,NA
"C10orf88",109.966814232486,-0.0566197982991057,0.341934098226374,-0.165586873589955,0.868482078036121,0.980902528714481
"C10orf95",8.33453482405072,1.48533448067986,1.39289678517416,1.066363636193,0.286259293153595,NA
"C10orf99",46.0975793692766,0.768046488220586,0.53331368549769,1.44014021973549,0.149827732115811,NA
"C11orf1",266.176050954802,0.205127631479619,0.241170924391468,0.850548763277354,0.395020061611075,0.792669225679594
"C11orf16",1.70452154886403,-3.02260102455278,3.04034811926629,-0.994162808330714,0.320143611432484,NA
"C11orf21",0.195110393769901,0.989228219429329,4.07092892694645,0.24299815525675,0.808006826522156,NA
"C11orf24",495.01067219824,-0.342564482463739,0.189845709836196,-1.80443625910384,0.0711629431497406,0.39880540416483
"C11orf42",0.46599944489819,-0.782973810998058,4.03300930786915,-0.194141334975432,0.84606521667079,NA
"C11orf45",40.1416099620772,-0.668769685820275,0.58055551306042,-1.15194786850758,0.249342496131333,NA
"C11orf49",227.114205225696,-0.0256073080242022,0.252123608129948,-0.101566482465235,0.919100784945998,0.985826462026189
"C11orf52",79.0231968612036,0.326733364981861,0.40432339866722,0.808099076281214,0.419033549333645,NA
"C11orf54",333.691152182233,0.895606566279159,0.221029747371718,4.05197298973957,5.07875294208897e-05,0.00324269618881791
"C11orf58",2140.04284743453,0.0474506265985779,0.135123942724682,0.351163721556435,0.725465525119529,0.944168360831009
"C11orf65",9.81803841352619,-0.607702765659882,1.06153470295262,-0.572475646787223,0.566999779923549,NA
"C11orf68",242.594103825911,-0.147138751150997,0.249144948369537,-0.590574892703655,0.554805291640875,0.880376643027076
"C11orf71",79.1411532513468,0.379964260356124,0.413832943183177,0.918158562809094,0.358535858883785,NA
"C11orf80",244.678647986129,-0.0346363112799766,0.245488671728399,-0.141091281467754,0.88779783113393,0.982260010313693
"C11orf86",1.21254287928592,0.275062277112656,3.43385869832946,0.0801029690728019,0.936155361359635,NA
"C11orf87",0.698954203923158,1.52404485918158,4.01164195199412,0.379905504384308,0.70401556123967,NA
"C11orf91",0.0645970174146798,0.280683791034488,4.05666555325458,0.0691907645207037,0.944837774335728,NA
"C11orf94",2.71755265641032,2.24350083406855,2.08516219274836,1.07593588732371,0.281955930586022,NA
"C11orf95",140.074153753782,-0.122209231459758,0.309242571744197,-0.395188899026645,0.692703484632868,0.933078548047591
"C11orf98",980.276239333933,-0.0174107434968226,0.175182601024844,-0.0993862597938794,0.920831591844566,0.985826462026189
"C12orf29",326.495103112962,0.000898068621033215,0.224584572501419,0.00399879925424326,0.996809428316375,0.999991229663893
"C12orf4",252.186230281504,0.259641175690151,0.247293265616999,1.04993225368408,0.293749261195861,0.719094120007023
"C12orf43",317.667799585059,-0.0731200220039115,0.225880147682862,-0.323711591098181,0.746156394569432,0.951393650338702
"C12orf45",199.596586274552,-0.292412479988976,0.279017073497856,-1.04800927170223,0.294634335152246,0.719716273044721
"C12orf54",9.14635581584229,0.845152393693417,1.2565252573224,0.672610748385911,0.501194961875616,NA
"C12orf57",660.348580417451,0.488265651659463,0.193255520556307,2.52652886838077,0.0115195920554376,0.155464115523675
"C12orf60",22.604046437713,-0.0423205669948868,0.713313327911521,-0.0593295615529789,0.9526896158652,NA
"C12orf65",345.295357432458,0.156468204920505,0.214250167845684,0.730306101945286,0.465203099218537,0.832836866365314
"C12orf66",126.263294829731,-0.464853841864623,0.331076210735059,-1.40406899315583,0.160298305759843,0.570785274894088
"C12orf73",127.279669391143,0.332041461981007,0.321403948326759,1.03309702232853,0.301558496702571,0.725044775040541
"C12orf75",790.623530664593,-0.0224703493401245,0.162626269089283,-0.138171707842526,0.890104714471051,0.982543155666268
"C12orf76",85.5945293427632,0.273275801600036,0.391982788194163,0.697162757729742,0.485700942886997,NA
"C14orf119",1065.25462423269,0.401790827676169,0.171443041679765,2.34358200682572,0.0190995629405992,0.206569805729051
"C14orf132",46.8578404730607,0.96605394788076,0.516636034923346,1.86989269539453,0.0614987203822232,NA
"C14orf28",16.97361858537,-0.0717858958861415,0.816359520799761,-0.0879341687787449,0.929928999023848,NA
"C14orf93",76.6765320458871,0.17761842974458,0.40655669618783,0.436884772554626,0.662194915755404,NA
"C15orf39",466.366986389529,-0.017930591915445,0.203882749208576,-0.0879456059183394,0.929919908724359,0.98649013108349
"C15orf40",355.090375391907,0.314412862159463,0.220228916949043,1.4276638441273,0.153388637674569,0.561737344774984
"C15orf48",67.0045076573136,0.758304123410129,0.440013238138334,1.72336661191936,0.0848222487511769,NA
"C15orf54",0.092731434516836,-0.507094507782754,4.0611397486486,-0.124865072163916,0.900630370285339,NA
"C15orf56",4.08752662098399,1.80253456276994,1.803700274251,0.999353711091748,0.317623374922259,NA
"C15orf61",100.590709445489,-0.106687844206201,0.359548157146035,-0.29672755119384,0.766674521043108,0.956231639146648
"C15orf62",57.9157414204776,0.47079157526863,0.466656410255254,1.00886126263885,0.313041175352264,NA
"C15orf65",15.0743474220333,0.574130329970861,0.888681147170123,0.64604760863792,0.51824852352293,NA
"C16orf46",7.93932179896172,1.41741718372728,1.33977088524875,1.05795490806184,0.290076000481728,NA
"C16orf54",2.51626128469528,-1.00480484715958,2.42054500268854,-0.41511512739632,0.678057625906823,NA
"C16orf70",282.712026156377,0.12614095246332,0.231698350718768,0.544418862162849,0.586153268840255,0.891654118127355
"C16orf71",11.8861330156313,-1.08996465199731,0.976769735442227,-1.11588700227678,0.264470506133883,NA
"C16orf72",699.319096568957,-0.17231240716137,0.168836531250734,-1.02058722650179,0.307450043818341,0.728569341149568
"C16orf74",376.934128499288,0.100430168091739,0.21022968377491,0.477716401834425,0.632852068743448,0.908406676740845
"C16orf86",2.30347139174822,-0.100360518832321,2.27716446939777,-0.0440725824511317,0.96484654757629,NA
"C16orf87",125.419384249699,-0.100136373740586,0.319852533897347,-0.313070440682277,0.754227145966958,0.953098378037834
"C16orf89",0.373949615747705,1.37096063859419,4.04919134763207,0.338576402272497,0.73492886195795,NA
"C16orf91",259.622491198137,-0.0781032121485145,0.262464217727478,-0.297576609965213,0.766026328783922,0.956231639146648
"C16orf95",29.0973222705718,-0.207563139729409,0.636114254273467,-0.326298520014263,0.744198507863354,NA
"C17orf100",28.1972669730211,0.138451896137351,0.640901706967862,0.216026723961111,0.828966916646501,NA
"C17orf107",14.2533787481968,-0.763019990162664,0.889392204905399,-0.857911713138776,0.390941215894852,NA
"C17orf49",270.170871054997,-0.401983563324759,0.234741073887241,-1.71245516035193,0.0868128212014364,0.439192395093774
"C17orf50",11.4687732515271,0.621847564881954,1.00443327661431,0.619102910427307,0.535848566135294,NA
"C17orf58",66.1549453149053,-0.621626920852032,0.437959812375058,-1.41936977614669,0.15579123913727,NA
"C17orf67",19.5876556635517,-0.528447914369106,0.764765444803997,-0.690993451599454,0.48956965626292,NA
"C17orf75",275.531135682466,0.0727224148832667,0.24065386082009,0.302186778285818,0.762509682783453,0.955182771742423
"C17orf77",0.114358876134234,-0.640911444492965,4.0638195587444,-0.157711590100961,0.874684067217503,NA
"C17orf78",0.0771309426038383,0.390994756478145,4.05883595997521,0.0963317464252812,0.923257098323487,NA
"C17orf80",390.441238381375,0.256591014939535,0.207855951127897,1.23446556880948,0.217029469176478,0.641116408945702
"C17orf97",169.421486257785,0.0841070786706132,0.280243911805581,0.300120984355094,0.764084873379247,0.955508739398246
"C17orf98",0.0225954769001986,0.337803506818974,4.04482277842306,0.083515032752726,0.933442024740933,NA
"C17orf99",19.8292681592271,-0.535735652955746,0.760132242499594,-0.704792696589281,0.480939254260975,NA
"C18orf21",229.80585912273,0.271502129969373,0.255696599460514,1.06181361246965,0.28832030883006,0.713321116718686
"C18orf25",528.910043591651,-0.121394561230798,0.209003968153839,-0.580824193449978,0.561358947682408,0.882053825126227
"C18orf32",34.0177513521325,0.384318342825074,0.642211488545678,0.598429566707664,0.549553342336213,NA
"C18orf54",101.433033056148,-0.149288980145207,0.363785639434303,-0.410376232490529,0.681529978479874,0.93117294337084
"C19orf12",78.2785574156861,-0.129239902112026,0.401741286179029,-0.321699328792491,0.74768048638766,NA
"C19orf18",1.25098386374669,0.96670044388267,3.37462283102939,0.286461774333397,0.774524466896207,NA
"C19orf25",361.051755662656,0.105367871324521,0.210487030028247,0.500590802722529,0.616659136606822,0.90326418692703
"C19orf33",1232.6972957024,0.145626323857437,0.18019884035058,0.80814240299282,0.419008609945086,0.804809340283243
"C19orf38",1.46341162527802,0.500444273205007,3.0559081958793,0.163762862339852,0.869917828474182,NA
"C19orf44",69.1533231860084,0.00580671377503839,0.420370054666923,0.01381333829699,0.988978901127017,NA
"C19orf47",108.993742043498,-0.170021965875506,0.35082011641343,-0.484641438506168,0.62793071382344,0.906954861911258
"C19orf53",829.719733057312,0.211298680328124,0.183513315106417,1.15140789759912,0.249564466287921,0.672693809841998
"C19orf54",159.168821120232,0.00500877243052106,0.295571820939164,0.0169460417931789,0.986479661991753,0.999991229663893
"C19orf67",0.184073443292457,-0.780259156019524,4.02999409249407,-0.19361297761522,0.846478935809068,NA
"C19orf71",8.43259728982054,-1.66742300438692,1.21065158927003,-1.3772938632099,0.168421411792704,NA
"C19orf73",7.7319137209139,-0.581262440320602,1.22715115200655,-0.473668169866574,0.635736554908151,NA
"C1D",211.623682945402,0.48268925362217,0.297629689587762,1.62177790223391,0.104850911575962,0.480074055079258
"C1GALT1",212.18768908288,-0.0485488475054108,0.278762567487451,-0.174158417118167,0.861740964385934,0.979857264589165
"C1GALT1C1",417.517071642638,0.524516651505703,0.225852844716897,2.32238231120435,0.0202123589632016,0.211759488707715
"C1GALT1C1L",0.591230223352588,-1.03829257410048e-05,3.95216390754437,-2.6271495777755e-06,0.999997903837913,NA
"C1orf100",0.0186699157615592,0.442422641362056,4.04287262855753,0.109432743004795,0.912859264528439,NA
"C1orf105",0.155891149171465,0.144225541384705,4.03882839741621,0.0357097472814074,0.971513798303795,NA
"C1orf109",309.0073703168,-0.0355195613173433,0.224270245236946,-0.158378394244035,0.874158637790869,0.980902528714481
"C1orf112",415.664288288499,-0.489848374423655,0.2318658405842,-2.11263708871239,0.0346318417109999,0.277351831818118
"C1orf115",4.06264211145534,-2.07738366933774,1.78851634304062,-1.1615122654155,0.245433638127235,NA
"C1orf116",3175.28310574744,-0.08711000027377,0.129045957905912,-0.675030831552913,0.499656176802156,0.852149388575264
"C1orf122",312.358504438263,-0.0373276746474179,0.220034039301556,-0.169645000227717,0.865289330389943,0.980902528714481
"C1orf131",344.531358635795,-0.0122941549373716,0.216168494027856,-0.0568730193206939,0.954646346977995,0.990598058767348
"C1orf159",162.937535686089,0.0919838409253394,0.292611321592047,0.314355030505558,0.753251406620365,0.953098378037834
"C1orf162",0.652309045565674,-0.78534440180487,3.97419058743891,-0.197611157423371,0.843349304591042,NA
"C1orf174",371.017707106088,0.285868484908153,0.220505158616906,1.29642538388322,0.194828971475223,0.611225556732501
"C1orf189",1.23628207781035,-2.40954647722397,3.40245888421424,-0.708177985163347,0.478834735564346,NA
"C1orf198",202.678753424277,-0.418911262204302,0.263532946080828,-1.5895973100677,0.111925603800193,0.492259971487976
"C1orf21",331.314234679422,0.528924747838429,0.223508422185986,2.366464505746,0.0179588962178887,0.199595991818984
"C1orf210",101.720934424376,0.131309921245509,0.357346551940231,0.367458201380579,0.713277264812,0.941050711317009
"C1orf216",97.7037871835546,0.132839522786477,0.35761318220546,0.371461482396239,0.710293839535236,0.939313092166726
"C1orf220",13.3493765021683,0.013785568496553,0.935646242709579,0.0147337400261778,0.988244601628146,NA
"C1orf226",129.144647165632,-0.312915786438836,0.324122860380745,-0.965423377022082,0.334332797226883,0.749284040993573
"C1orf229",0.679544981017869,-1.54219997819069,4.02691615630491,-0.382972954571226,0.701739817248696,NA
"C1orf35",361.718226517236,0.067830327837131,0.207294792485399,0.327216747820178,0.743503954598338,0.950346487874005
"C1orf43",2403.77306030727,0.286047794689045,0.137006251870787,2.08784483031346,0.0368118341319197,0.284240167133706
"C1orf50",66.3660136181454,0.0362153014368272,0.43821129980224,0.0826434677818003,0.934135037179488,NA
"C1orf52",191.155664673397,0.395313309852865,0.297158141314565,1.33031290377602,0.183415197393452,0.601244185394403
"C1orf53",24.5033465413477,-0.09031855459476,0.719132863903769,-0.125593696419979,0.900053552972072,NA
"C1orf54",11.4934405334043,0.655587246621033,0.992150690679137,0.660773865079181,0.508757345606973,NA
"C1orf56",58.6544793717682,-0.0916866112069576,0.451361342497978,-0.203133504299537,0.839030684962066,NA
"C1orf68",10.7062113140133,1.21965169337197,1.12655322707072,1.08264009552689,0.278968203007874,NA
"C1orf74",164.292083992141,-0.223855909033591,0.295158795274092,-0.758425337878591,0.44819639403858,0.82329409047801
"C1orf87",0.316826757123777,-0.358809476232166,3.99289962784875,-0.0898618822596052,0.928396972108538,NA
"C1orf94",0.0771309426038383,0.390994756478145,4.05883595997521,0.0963317464252812,0.923257098323487,NA
"C1QBP",4175.2000960936,0.0439704586129992,0.124166303525426,0.354125534581895,0.723244806602421,0.943524366136871
"C1QL1",3.75900574717433,0.117864582354448,1.71377283343267,0.0687749158202993,0.945168785074153,NA
"C1QL2",1.62495715385017,-3.21627026372735,3.35755967557596,-0.957919016934712,0.338103596251924,NA
"C1QL3",5.44230115622663,-0.247814007391427,1.40173103105948,-0.176791411405168,0.859672235496961,NA
"C1QL4",1.76304250246271,0.791615038233614,2.4995969174825,0.316697077315529,0.751473466695706,NA
"C1QTNF1",12.0621262901944,-0.37529861782291,0.952095108614858,-0.394181856861871,0.69344677970457,NA
"C1QTNF1-AS1",0.836374743375686,-0.114186864611301,3.9718655296329,-0.0287489250981402,0.977064835889536,NA
"C1QTNF2",0.669343478905563,0.925582950358211,3.97395005074791,0.232912577797502,0.81582929134646,NA
"C1QTNF3",4.34010882494817,2.25078225254713,1.7857604850204,1.26040545270628,0.207523135648677,NA
"C1QTNF3-AMACR",6.22707115104972,0.740993207003169,1.51252033789196,0.489906276589915,0.624200221361372,NA
"C1QTNF5",0.0259705053975676,-0.259833105940439,4.04628374671324,-0.0642152459405495,0.948798837944972,NA
"C1QTNF6",418.644608487265,-0.247093726961012,0.204151603229139,-1.21034428852207,0.226146809906419,0.65215906102409
"C1QTNF9B",2.25980684216055,3.41115395623383,2.44289249083245,1.39635860728011,0.162606533270794,NA
"C1R",39.5678697675289,0.168701160983477,0.565263006590278,0.298447198943903,0.765361869873721,NA
"C1RL",180.211184235468,-0.00220839914948053,0.275382960345332,-0.008019374716254,0.993601533307976,0.999991229663893
"C1RL-AS1",77.0427882363676,-0.198073302644343,0.418631856544139,-0.47314436192091,0.636110189014556,NA
"C1S",15.5616950226836,1.28611293729199,0.992626679618196,1.29566630003002,0.195090476500714,NA
"C2",3.13682067199338,-1.09966883890785,1.82404072871145,-0.602875156019509,0.546591744506154,NA
"C2-AS1",0.127819319522195,-0.712635197246733,4.06526773578246,-0.175298465824064,0.860845117201205,NA
"C20orf144",3.48169106965202,-1.57014768843873,1.81715315106877,-0.864070090908539,0.387549388042144,NA
"C20orf194",147.961901478268,-0.0704464868367305,0.316318480303556,-0.222707464859866,0.823763191151048,0.972149314740431
"C20orf197",1.12041732428884,-1.82783952986837,3.5215837138579,-0.519039068324736,0.603733497339983,NA
"C20orf202",1.95743652107439,1.63148107361451,2.31965879980732,0.70332803848136,0.481851341117078,NA
"C20orf203",0.0225954769001986,0.337803506818974,4.04482277842306,0.083515032752726,0.933442024740933,NA
"C20orf27",885.998948076205,-0.317737767324148,0.162127581037197,-1.95980082655554,0.0500190746092164,0.33257548309121
"C20orf96",50.5349469745815,0.0383813458872939,0.488469399628646,0.0785747191461184,0.937370896550984,NA
"C21orf58",109.630973835907,-0.274249523206667,0.343437079925068,-0.798543719468216,0.424555032887625,0.807724627589798
"C21orf62-AS1",3.30502767989819,0.503824785713445,1.73869955723704,0.289771043891029,0.771991401511301,NA
"C21orf91",130.678899032601,0.265171945995611,0.316712853482711,0.837262975214506,0.402444765990101,0.798429381742303
"C22orf15",0.51599055166837,-2.32650805800747,4.0450291920104,-0.575152353066501,0.565188263618303,NA
"C22orf23",108.859108706584,0.0114738310665466,0.358287396872161,0.0320240989962605,0.974452832531316,0.996741482004988
"C22orf24",8.81219998041467,-0.898064720266019,1.13273397455424,-0.792829331899778,0.427877264581234,NA
"C22orf31",0.957998983631023,2.61853422108406,3.76596960045968,0.69531475261097,0.486858070935614,NA
"C22orf39",280.353434279496,-0.150894418591192,0.248092219247767,-0.608219068895893,0.543042189042614,0.874220304090157
"C22orf42",0.0806187180640451,0.418728304689016,4.05938447865088,0.103150688704455,0.917843375775324,NA
"C2CD2",67.0917286821833,-0.029993459414904,0.423860625155403,-0.0707625517324409,0.943586736466823,NA
"C2CD2L",277.438794157235,0.0586273843753286,0.273557842193577,0.214314398392726,0.830301890590067,0.973551917152382
"C2CD3",531.117331228424,0.0477945153360061,0.205783160087833,0.232256688621198,0.816338650136732,0.969958515899047
"C2CD4A",7.3465733840974,-3.49040941518696,1.41998593570409,-2.45805914511137,0.0139690166315666,NA
"C2CD4B",0.203764352311917,1.01794840383873,4.0715235976742,0.250016579646063,0.802574527019685,NA
